time,y_test,y_pred,all
2022-08-14 12:00:00,VRB08KT 9999 SCT036 25/15 Q1013 NOSIG,19012kt 150v230 9999 sct035tcu sct035tcu sct035 24 14 q1013 tempo 3000,27011kt 9999 WM SCT040 M 23 16 q1013 19012kt 150v230 9999 sct035tcu sct035tcu sct035 24 14 q1013 tempo 3000
2020-01-25 12:00:00,16003KT 120V190 CAVOK 12/08 Q1017 NOSIG,13003kt 100v190 9999 few035 12 05 q1017 nosig,24003kt 9999 WM FEWNClD M 11 06 q1017 13003kt 100v190 9999 few035 12 05 q1017 nosig ovc039 19 06
2021-10-19 13:00:00,20014G26KT 170V240 9999 FEW025 26/18 Q1017 NOSIG,21013g23kt 170v250 9999 few030 23 15 q1018 nosig,20017kt 9999 WM FEW030 M 25 16 q1018 21013g23kt 170v250 9999 few030 23 15 q1018 nosig sct025tcu 19 3000
2020-11-18 17:00:00,27007KT 240V320 6000 RA BKN025 18/16 Q1027 TEMPO 3000,vrb03kt 9999 few025tcu sct034 19 15 q1025 nosig,21007kt 9999 RA FEW030 M 18 15 q1025 vrb03kt 9999 few025tcu sct034 19 15 q1025 nosig q1024 q1023 nosig
2019-11-21 14:00:00,26008G19KT 210V300 9999 FEW034TCU 13/08 Q1003 NOSIG,23008kt 190v280 9999 few030 12 07 q1004 nosig,25011kt 9999 WM FEW030 M 13 07 q1004 23008kt 190v280 9999 few030 12 07 q1004 nosig 4500 ra bkn014
2021-07-28 11:00:00,36008KT 310V060 9999 FEW024 20/15 Q1019 NOSIG,35012kt 320v030 9999 few040 20 14 q1019 nosig,35009kt 9999 WM FEW040 M 20 14 q1019 35012kt 320v030 9999 few040 20 14 q1019 nosig 3000 tempo ra
2021-03-07 14:00:00,05011KT 010V080 9999 FEW036 11/03 Q1020 NOSIG,02008kt 330v070 9999 sct046 11 01 q1020 nosig,02011kt 9999 WM SCT050 M 11 03 q1020 02008kt 330v070 9999 sct046 11 01 q1020 nosig 3000 ra bkn014
2020-06-15 18:00:00,15005KT 120V180 9999 SCT023 SCT034 BKN044 17/14 Q1022,vrb08kt 9999 few026 19 14 q1023 nosig,27011kt 9999 WM FEW025 M 18 13 q1023 vrb08kt 9999 few026 19 14 q1023 nosig q1024 nosig 15 12
2022-11-02 21:00:00,18006KT 120V220 9999 -RA FEW025 15/11 Q1017 NOSIG,20006kt 9999 few034 16 12 q1019 nosig,17005kt 9999 WM FEW035 M 15 12 q1019 20006kt 9999 few034 16 12 q1019 nosig 3000 ra bkn014 16
2021-12-14 14:00:00,VRB01KT CAVOK 17/08 Q1024 NOSIG,00000kt cavok 16 07 q1024 nosig,13001kt 9999 WM MNClD M 16 08 q1024 00000kt cavok 16 07 q1024 nosig bkn030 11 06 q1023 nosig
2018-07-19 16:00:00,01007KT 300V060 9999 FEW025 20/16 Q1019 NOSIG,36005kt 300v050 9999 sct020 20 16 q1019 nosig,36007kt 9999 WM SCT025 M 20 16 q1019 36005kt 300v050 9999 sct020 20 16 q1019 nosig 3000 ra bkn010
2019-04-27 05:00:00,16004KT 120V190 9999 OVC019 11/09 Q1028 NOSIG,24004kt 210v280 9999 ovc019 12 09 q1028 nosig,22005kt 9999 DZ OVC020 OVC 10 09 q1028 24004kt 210v280 9999 ovc019 12 09 q1028 nosig 3000 dz sct028
2021-11-02 08:00:00,22007KT 190V260 9999 FEW025 SCT045 13/12 Q1010 TEMPO 3000 RA,24011g23kt 210v290 9999 few030 12 09 q1011 nosig,24011kt 9999 WM FEW030 M 13 10 q1010 24011g23kt 210v290 9999 few030 12 09 q1011 nosig r03 1300u ra
2019-12-25 06:00:00,18007KT CAVOK 15/10 Q1019 NOSIG,18006kt cavok 15 10 q1020 nosig,13005kt 9999 WM MNClD M 14 10 q1020 18006kt cavok 15 10 q1020 nosig sct044 17 11 q1020 nosig
2019-10-26 18:00:00,19015KT 150V230 CAVOK 18/12 Q1016 NOSIG,vrb02kt 9999 few030 20 12 q1015 nosig,19005kt 9999 WM MNClD M 19 11 q1015 vrb02kt 9999 few030 20 12 q1015 nosig ra bkn025 bkn040 q1018
2020-09-29 07:00:00,18005KT 9999 0400E R21/1700U R03/P200 BCFG NSC 08/08 Q1019 BECMG 3000 BR,17004kt 0500 r21 0600d r03 p2000 fg nsc 09 09 q1018,19001kt 800 FG NSCNClD M 09 09 q1019 17004kt 0500 r21 0600d r03 p2000 fg nsc 09 09 q1018
2022-02-27 05:00:00,22004KT CAVOK 09/07 Q1020 NOSIG,20009kt 160v240 9999 bkn025 bkn031 bkn038 10 08 q1020 nosig,19007kt 9999 WM BKNNClD BKN 09 08 q1020 20009kt 160v240 9999 bkn025 bkn031 bkn038 10 08 q1020 nosig 5000
2020-01-15 09:00:00,22005KT 9999 FEW024 SCT036 08/08 Q1017 NOSIG,18005kt 9999 bkn024 10 09 q1016 nosig,22005kt 9999 WM FEW025 M 10 08 q1016 18005kt 9999 bkn024 10 09 q1016 nosig 3000 ra br bcfg
2022-12-03 17:00:00,03007KT 360V070 9999 FEW042 SCT045 10/04 Q1009 NOSIG,35006kt 300v050 9999 few030tcu 10 06 q1008 nosig,04007kt 9999 WM FEW030 M 09 05 q1009 35006kt 300v050 9999 few030tcu 10 06 q1008 nosig 3000 shgs sct030tcu
2021-09-20 20:00:00,03005KT 350V070 9999 FEW049 17/14 Q1028 NOSIG,03008kt 330v080 9999 few020 17 13 q1027 nosig,02005kt 9999 WM FEW050 M 16 14 q1027 03008kt 330v080 9999 few020 17 13 q1027 nosig q1027 nosig rwy
2022-12-19 03:00:00,17018G29KT 140V210 7000 FEW025 SCT032 BKN040 14/12 Q1013,18013kt 150v210 9999 ra few030 bkn045 15 12 q1012 tempo 3000,18021kt 9999 RA FEW030 M 14 12 q1012 18013kt 150v210 9999 ra few030 bkn045 15 12 q1012 tempo 3000
2018-11-25 16:00:00,20004KT 9999 BKN025 10/06 Q1007 NOSIG,18006kt 9999 few030 08 06 q1007 nosig,20005kt 9999 RA FEW030 M 09 05 q1007 18006kt 9999 few030 08 06 q1007 nosig 3000 ra sct028 bkn040
2021-02-15 01:00:00,19014G25KT 150V230 CAVOK 15/05 Q1022,20013g24kt 170v230 cavok 15 06 q1023 nosig,17011kt 9999 WM MNClD M 14 07 q1023 20013g24kt 170v230 cavok 15 06 q1023 nosig 3000 shra sct025tcu 08
2022-02-10 22:00:00,VRB02KT 9000 FEW010 OVC015 11/10 Q1029 TEMPO 3000 BR,04002kt 9999 few033 bkn040 11 09 q1030 nosig,03003kt 9999 WM FEW015 OVC 09 09 q1030 04002kt 9999 few033 bkn040 11 09 q1030 nosig bkn040 12 10
2020-12-29 01:00:00,26008KT 9999 -RA FEW037 08/05 Q1004 RERA,27006kt 230v320 9999 few035 08 05 q1004 reshgr tempo 3000 shra,26009kt 9999 WM FEW040 M 08 04 q1004 27006kt 230v320 9999 few035 08 05 q1004 reshgr tempo 3000 shra
2020-08-30 14:00:00,03008KT 360V070 9999 SCT037 20/11 Q1020 NOSIG,04009kt 350v080 9999 sct040 19 10 q1020 nosig,01011kt 9999 WM SCT040 M 20 11 q1020 04009kt 350v080 9999 sct040 19 10 q1020 nosig sct045 19 rwy
2022-06-28 06:00:00,16006KT 0300 R21/P2000 R03/P2000 BCFG NSC 09/08 Q1022 BECMG 9999,19003kt 0200 r21 0650n r03 0325n fg sct001 09 09 q1023,19003kt 800 FG NSC005 M 10 09 q1022 19003kt 0200 r21 0650n r03 0325n fg sct001 09 09 q1023
2022-09-26 16:00:00,35007KT 320V050 9999 FEW025 SCT045 18/11 Q1020 NOSIG,03008kt 290v080 9999 few030 18 10 q1020 nosig,32007kt 9999 WM FEW030 M 18 11 q1020 03008kt 290v080 9999 few030 18 10 q1020 nosig 4000 ra bkn010
2020-05-20 07:00:00,VRB01KT 9999 BKN008 13/11 Q1019,18002kt cavok 15 11 q1020 nosig,21003kt 9999 WM MNClD M 14 11 q1019 18002kt cavok 15 11 q1020 nosig 16 15 q1020 nosig bkn012
2022-08-07 16:00:00,35007KT 280V080 CAVOK 30/19 Q1014 NOSIG,35008kt 300v030 cavok 30 19 q1015 nosig,04011kt 9999 WM MNClD M 30 18 q1014 35008kt 300v030 cavok 30 19 q1015 nosig sct006 nosig 18 16
2020-09-05 21:00:00,05013G23KT 360V070 9999 SCT026 BKN030 18/15 Q1024 NOSIG,04012kt 360v080 9999 bkn025 bkn030 19 15 q1024 nosig,03009kt 9999 WM BKN030 BKN 18 15 q1024 04012kt 360v080 9999 bkn025 bkn030 19 15 q1024 nosig q1026 nosig
2021-02-09 04:00:00,21015G31KT 170V250 5000 RA BR FEW026 SCT048 11/10 Q0993,22008kt 190v260 9999 ra few030 sct045 11 08 q0995 tempo 3000,23013kt 9999 RA FEW030 SCT 11 09 q0994 22008kt 190v260 9999 ra few030 sct045 11 08 q0995 tempo 3000
2020-11-24 05:00:00,17007KT CAVOK 09/07 Q1021 NOSIG,18006kt cavok 10 07 q1020 nosig,16005kt 9999 WM MNClD M 10 07 q1020 18006kt cavok 10 07 q1020 nosig bkn001 08 06 q1022 tempo
2018-06-26 10:00:00,05004KT 020V080 9999 FEW010 BKN015 17/16 Q1019 NOSIG,vrb02kt 9999 sct012 bkn035 18 16 q1020 nosig,31003kt 9999 WM SCT015 OVC 18 16 q1019 vrb02kt 9999 sct012 bkn035 18 16 q1020 nosig 3000 ra bkn010
2018-03-01 18:00:00,28009KT 240V320 9999 SCT010 BKN034 07/04 Q0985 NOSIG,20019g31kt 9999 few014 300v060 9999 sct022 bkn035 08 05 q0995 nosig,28015kt 9999 RA SCT015 BKN 07 04 q0987 20019g31kt 9999 few014 300v060 9999 sct022 bkn035 08 05 q0995 nosig
2021-07-09 16:00:00,33009KT 290V040 CAVOK 20/15 Q1022 NOSIG,36009kt 310v050 cavok 20 14 q1022 nosig,34009kt 9999 WM M025 M 20 14 q1022 36009kt 310v050 cavok 20 14 q1022 nosig nosig 20 16 q1022
2022-03-03 10:00:00,31003KT 220V010 9999 -RA BKN020 BKN026 09/08 Q1020 TEMPO 3000 SHRA SCT025TCU,35010kt 250v030 9999 sct022 bkn035 10 06 q1021 nosig,33013kt 9999 RA BKN025 SCT 11 06 q1021 35010kt 250v030 9999 sct022 bkn035 10 06 q1021 nosig tempo 3000
2019-11-23 17:00:00,29006KT 250V330 9999 SCT022 12/09 Q1010 TEMPO RA,32012g25kt 260v030 9999 sct020 bkn030 13 09 q1009 tempo 3000 shra,29011kt 9999 WM SCT025 SCT 12 10 q1009 32012g25kt 260v030 9999 sct020 bkn030 13 09 q1009 tempo 3000 shra
2019-11-11 21:00:00,VRB02KT 9999 SCT034 09/08 Q1022 NOSIG,vrb02kt 9999 sct034 11 08 q1023 nosig,31003kt 9999 WM FEW035 M 10 08 q1023 vrb02kt 9999 sct034 11 08 q1023 nosig q1026 tempo ra bkn010
2020-06-28 14:00:00,33009KT 280V050 8000 SCT008 BKN013 19/18 Q1021 NOSIG,32006kt 260v020 9999 sct022 ovc034 20 19 q1020 nosig,29009kt 9999 WM SCT010 BKN 20 18 q1020 32006kt 260v020 9999 sct022 ovc034 20 19 q1020 nosig nosig 6000
2021-03-09 17:00:00,36007KT 300V060 CAVOK 10/03 Q1021 NOSIG,vrb02kt cavok 12 04 q1021 nosig,35005kt 9999 WM MNClD M 11 04 q1021 vrb02kt cavok 12 04 q1021 nosig 120v180 bcfg bkn001 11 q1020
2019-10-20 19:00:00,29002KT 9999 FEW030TCU 12/10 Q1016 TEMPO SHRA,34004kt 290v060 9999 few022 12 10 q1016 nosig,36005kt 9999 WM FEW030 M 12 10 q1016 34004kt 290v060 9999 few022 12 10 q1016 nosig bkn036 18 15
2019-03-20 13:00:00,09009KT 060V120 9999 FEW035 17/08 Q1029 NOSIG,05009kt 020v090 9999 few040 16 06 q1029 nosig,05009kt 9999 WM M040 M 16 07 q1030 05009kt 020v090 9999 few040 16 06 q1029 nosig 3000 ra bkn025
2021-11-15 08:00:00,17003KT 0200 R21/0375N R03/0300N FG SCT001 06/06 Q1025 NOSIG,vrb01kt 9999 sct030 09 08 q1025 nosig,07001kt 800 FG SCT030 M 08 08 q1024 vrb01kt 9999 sct030 09 08 q1025 nosig bkn043 08 06 q1024
2020-04-23 19:00:00,36004KT 320V060 CAVOK 14/10 Q1017,02005kt 330v070 cavok 14 10 q1016 nosig,34005kt 9999 WM MNClD M 14 10 q1017 02005kt 330v070 cavok 14 10 q1016 nosig sct007 bkn025 15 09
2018-03-14 10:00:00,23022G37KT 190V280 7000 RA FEW015 BKN030 13/11 Q0992 TEMPO 3000 SHRA SCT015TCU,130v220 170v240 9999 ra few010 bkn048 11 09 q0991 tempo 3000,19029kt 9999 RA FEW015 BKN 11 08 q0991 130v220 170v240 9999 ra few010 bkn048 11 09 q0991 tempo 3000
2022-09-15 18:00:00,34006KT 290V060 9999 FEW030 22/19 Q1016 NOSIG,02009kt 340v050 9999 few030tcu 21 18 q1015 nosig,00007kt 9999 WM FEW030 M 21 17 q1015 02009kt 340v050 9999 few030tcu 21 18 q1015 nosig tempo 3000 shra
2021-10-24 14:00:00,22011KT 9999 FEW017 17/15 Q1022 NOSIG,31005kt 240v050 9999 few020 bkn024 18 13 q1022 nosig,26007kt 9999 WM FEW020 SCT 18 13 q1022 31005kt 240v050 9999 few020 bkn024 18 13 q1022 nosig tempo ra
2022-09-17 15:00:00,05006KT 010V070 CAVOK 26/17 Q1013 NOSIG,07008kt cavok 24 cavok 24 q1016 q1020 nosig,05007kt 9999 WM MNClD M 25 16 q1013 07008kt cavok 24 cavok 24 q1016 q1020 nosig 20012kt 17 20
2021-09-15 18:00:00,35009KT 300V040 9999 FEW023 19/18 Q1018 NOSIG,01010kt 330v060 9999 sct024 22 17 q1018 nosig,35009kt 9999 WM SCT025 M 20 16 q1018 01010kt 330v060 9999 sct024 22 17 q1018 nosig tempo tempo ra
2018-05-22 22:00:00,32003KT 290V350 CAVOK 16/10 Q1016,vrb01kt cavok 15 09 q1015 nosig,36001kt 9999 WM MNClD M 15 11 q1016 vrb01kt cavok 15 09 q1015 nosig sct030 15 11 q1016 nosig
2021-02-03 05:00:00,23011KT CAVOK 11/07 Q1006 NOSIG,23013kt 200v260 9999 few030 10 09 q1006 nosig,23015kt 9999 WM FEW030 M 11 08 q1006 23013kt 200v260 9999 few030 10 09 q1006 nosig 3000 ra bkn010
2018-08-28 18:00:00,29011KT 240V330 1000 R21/P2000 R03/P2000 DZ BR OVC002 18/18 Q1016 TEMPO 0350 -RA VV001,vrb02kt 1400 br ovc004 19 20 q1019 nosig,33005kt 1500 DZ OVC005 M 19 18 q1017 vrb02kt 1400 br ovc004 19 20 q1019 nosig 030v140 19 19
2021-01-15 20:00:00,00000KT CAVOK 06/06 Q1031 NOSIG,19004kt cavok 05 03 q1029 nosig,18003kt 9999 WM MNClD M 05 03 q1030 19004kt cavok 05 03 q1029 nosig bkn043 08 03 q1029 nosig
2018-12-01 06:00:00,20008KT 170V240 9999 SCT025 SCT032 BKN046 14/10 Q1019 NOSIG,21017g28kt 160v250 9999 sct025 13 10 q1020 nosig,21011kt 9999 WM SCT030 SCT 13 10 q1020 21017g28kt 160v250 9999 sct025 13 10 q1020 nosig few040 16 14
2021-10-03 01:00:00,29005KT 240V010 6000 -RA FEW021 SCT033 BKN041 13/13 Q1006,vrb02kt 9999 ra few020 sct025 bkn038 15 15 q1006 tempo 3000,28005kt 9999 RA FEW025 M 14 13 q1006 vrb02kt 9999 ra few020 sct025 bkn038 15 15 q1006 tempo 3000
2020-10-05 16:00:00,23015KT 9999 SCT022 BKN044 18/15 Q1017 NOSIG,21005kt 180v240 9999 bkn021 bkn029 18 15 q1017 nosig,21007kt 9999 WM FEW025 BKN 18 15 q1017 21005kt 180v240 9999 bkn021 bkn029 18 15 q1017 nosig bkn014 19
2021-04-05 10:00:00,36003KT 320V060 CAVOK 14/04 Q1020 NOSIG,36005kt 300v050 cavok 15 08 q1019 nosig,04005kt 9999 WM MNClD M 14 07 q1019 36005kt 300v050 cavok 15 08 q1019 nosig 3000 tempo ra br
2018-07-30 12:00:00,35004KT 310V030 7000 -DZ BKN005 BKN010 18/18 Q1017 NOSIG,33005kt 270v020 9999 bkn003 bkn012 20 19 q1028 nosig,29007kt 9999 DZ BKN005 BKN 21 17 q1017 33005kt 270v020 9999 bkn003 bkn012 20 19 q1028 nosig 3000 dz
2022-04-10 14:00:00,20009KT 160V240 9999 FEW049 23/12 Q1004 NOSIG,18014g24kt 9999 few045 20 10 q1005 nosig,17011kt 9999 WM FEW050 M 21 13 q1005 18014g24kt 9999 few045 20 10 q1005 nosig sct040 19 15 q1004
2021-02-14 19:00:00,20014KT 170V230 CAVOK 15/07 Q1021 WS R21 NOSIG,00000kt cavok 14 10 q1020 nosig,18015kt 9999 WM MNClD M 15 05 q1021 00000kt cavok 14 10 q1020 nosig 3000 shra 23009kt br few015
2019-07-24 22:00:00,21006KT 180V240 CAVOK 21/17 Q1012 NOSIG,21015kt 18 9999 few030 19 19 q1012 nosig,15007kt 9999 WM MNClD M 20 17 q1013 21015kt 18 9999 few030 19 19 q1012 nosig 3000 ra shra
2022-07-28 18:00:00,34006KT 290V020 9999 FEW020 22/16 Q1017 NOSIG,32006kt 280v010 9999 few018 bkn038 20 17 q1017 nosig,30007kt 9999 WM FEW020 SCT 20 17 q1017 32006kt 280v010 9999 few018 bkn038 20 17 q1017 nosig tempo ra
2019-12-09 09:00:00,21004KT 180V250 9999 BKN035 10/09 Q1032 NOSIG,17005kt 9999 bkn015 07 07 q1032 nosig,25005kt 9999 WM BKN015 BKN 09 09 q1032 17005kt 9999 bkn015 07 07 q1032 nosig q1032 nosig q1030 tempo
2021-01-14 08:00:00,17006KT 9999 OVC026 07/04 Q1031 NOSIG,17006kt 9999 ovc030 07 04 q1032 tempo 3000 br bcfg sct038,18005kt 9999 WM OVC030 M 05 04 q1031 17006kt 9999 ovc030 07 04 q1032 tempo 3000 br bcfg sct038
2019-05-01 13:00:00,36009G21KT 320V060 9999 BKN022 BKN026 15/11 Q1019 NOSIG,03008kt 320v060 9999 bkn020 15 11 q1019 nosig,00015kt 9999 WM BKN025 M 15 10 q1019 03008kt 320v060 9999 bkn020 15 11 q1019 nosig 3000 ra bkn012
2019-03-13 21:00:00,VRB01KT 9999 SCT027 BKN044 10/06 Q1036 NOSIG,vrb01kt 9999 sct030 bkn040 ovc047 09 07 q1035 nosig,35003kt 9999 WM SCT030 BKN 09 06 q1035 vrb01kt 9999 sct030 bkn040 ovc047 09 07 q1035 nosig 3000 ra
2019-01-23 15:00:00,34018G29KT 310V020 9000 SCT008 BKN012 13/12 Q1016 TEMPO 3000 RA BKN010,35013g24kt 290v010 3000 dz few009 sct013 bkn020 12 12 q1017 tempo,31011kt 3000 DZ SCT010 BKN 13 11 q1017 35013g24kt 290v010 3000 dz few009 sct013 bkn020 12 12 q1017 tempo
2020-01-12 20:00:00,21007KT 180V240 9999 BKN032 11/08 Q1028 NOSIG,23010kt 190v260 9999 bkn034 bkn048 12 07 q1028 nosig,20009kt 9999 WM BKN035 M 11 08 q1028 23010kt 190v260 9999 bkn034 bkn048 12 07 q1028 nosig 3000 ra
2020-11-29 11:00:00,21006KT 9999 FEW048 11/09 Q1015 NOSIG,19004kt 9999 few045 13 10 q1015 nosig,12003kt 9999 WM FEW050 M 13 10 q1014 19004kt 9999 few045 13 10 q1015 nosig tempo 3000 br few030tcu
2019-10-09 15:00:00,35007KT 290V050 9999 SCT035 18/11 Q1023 NOSIG,33004kt 280v010 9999 sct029 17 13 q1024 nosig,30007kt 9999 WM SCT030 SCT 17 12 q1024 33004kt 280v010 9999 sct029 17 13 q1024 nosig nosig tempo 3000
2022-04-26 16:00:00,02005KT 350V070 9999 FEW030TCU BKN037 16/12 Q1011 RERA TEMPO 3000 SHRA SCT030TCU,29004kt 240v330 9999 few049 17 12 q1012 nosig,32009kt 9999 WM FEW050 BKN 16 11 q1012 29004kt 240v330 9999 few049 17 12 q1012 nosig 3000 ra bkn014
2019-09-09 18:00:00,35009KT 320V040 2000 -RA SCT006 BKN013 16/15 Q1020 TEMPO 5000,31008g20kt 240v010 2000 ra sct013 bkn024 bkn024 17 17 q1018 tempo,28011kt 3000 RA SCT010 BKN 18 15 q1018 31008g20kt 240v010 2000 ra sct013 bkn024 bkn024 17 17 q1018 tempo
2020-08-19 06:00:00,19017KT 150V220 9999 FEW022 20/17 Q1005 NOSIG,18012g22kt 140v200 9999 sct018 19 17 q1011 nosig,20017kt 9999 WM SCT020 M 20 18 q1006 18012g22kt 140v200 9999 sct018 19 17 q1011 nosig sct030 21 17
2019-02-28 06:00:00,17007KT CAVOK 07/07 Q1031 NOSIG,18005kt cavok 07 06 q1031 nosig,19005kt 9999 WM MNClD M 07 06 q1031 18005kt cavok 07 06 q1031 nosig q1027 nosig 21004kt 06 06
2019-03-13 05:00:00,33005KT 280V020 9999 SCT030 09/05 Q1031 NOSIG,vrb04kt 9999 sct030 09 06 q1032 nosig,31009kt 9999 WM SCT030 SCT 09 05 q1031 vrb04kt 9999 sct030 09 06 q1032 nosig sct030 08 05 q1032
2018-11-07 15:00:00,26007KT 220V300 9999 FEW030 14/07 Q1013 NOSIG,24007kt 210v300 9999 few030 14 06 q1013 nosig,24011kt 9999 WM FEW030 M 13 07 q1013 24007kt 210v300 9999 few030 14 06 q1013 nosig 3000 shra sct030tcu
2022-04-17 20:00:00,35006KT 300V040 9999 BKN014 13/11 Q1023 TEMPO BKN012,35010g20kt 300v050 9999 bkn011 14 12 q1024 nosig,36009kt 9999 WM BKN015 M 13 12 q1023 35010g20kt 300v050 9999 bkn011 14 12 q1024 nosig bkn030 16 11
2022-07-15 20:00:00,03004KT 360V060 CAVOK 20/17 Q1014 NOSIG,vrb02kt cavok 23 18 q1015 nosig,10001kt 9999 WM MNClD M 21 17 q1015 vrb02kt cavok 23 18 q1015 nosig few020 nosig 23 19 q1015
2019-06-01 02:00:00,19002KT 9999 NCD 17/13 Q1018,32003kt 270v350 9999 ncd 17 16 q1018 nosig,22001kt 9999 WM NCDNClD M 17 15 q1018 32003kt 270v350 9999 ncd 17 16 q1018 nosig tempo 3000 ra
2019-04-21 05:00:00,VRB01KT 5000 BR SCT001 09/09 Q1017 NOSIG,00000kt 9999 few030 09 08 q1018 nosig,30001kt 9999 BR FEW005 M 09 09 q1018 00000kt 9999 few030 09 08 q1018 nosig sct030cb 14 q1021 tempo
2021-09-01 17:00:00,36004KT 330V060 9999 FEW030 25/19 Q1015 NOSIG,35005kt 280v080 9999 few040 25 19 q1013 few004 tempo 3000 shra,04009kt 9999 WM FEWNClD M 25 18 q1014 35005kt 280v080 9999 few040 25 19 q1013 few004 tempo 3000 shra
2019-06-02 05:00:00,00000KT 3000 0500SE R21/P2000 R03/0550U BCFG BKN004 14/14 Q1016 NOSIG,17004kt 9999 ovc031 15 14 q1017 nosig,21005kt 9999 FG BKNNClD M 14 13 q1017 17004kt 9999 ovc031 15 14 q1017 nosig sct007 15 14 q1017
2019-05-11 04:00:00,17003KT 9999 SCT014 BKN025 09/09 Q1023 NOSIG,19008kt 9999 sct012 10 08 q1024 nosig,20003kt 9999 WM SCT015 M 11 09 q1023 19008kt 9999 sct012 10 08 q1024 nosig q1026 tempo ra bkn012
2022-01-06 08:00:00,19006KT 9999 BKN030 10/08 Q1021 NOSIG,23013kt 9999 bkn043 09 08 q1022 nosig,21007kt 9999 WM BKN030 M 09 08 q1022 23013kt 9999 bkn043 09 08 q1022 nosig ovc039 17 q1021 tempo
2019-12-18 09:00:00,16011KT 120V190 9999 FEW018 BKN020 BKN027 11/10 Q1003 NOSIG,25015g28kt 210v320 9999 few022 bkn028 15 12 q1002 tempo 3000 ra,19025kt 9999 WM FEW020 BKN 14 10 q1002 25015g28kt 210v320 9999 few022 bkn028 15 12 q1002 tempo 3000 ra
2019-03-30 01:00:00,18005KT 9999 NCD 07/05 Q1019,20006kt 9999 ncd 09 07 q1019 nosig,17005kt 9999 WM NCDNClD M 09 06 q1019 20006kt 9999 ncd 09 07 q1019 nosig bkn038 11 q1022 q1020
2018-04-04 22:00:00,17005KT CAVOK 08/07 Q1018 NOSIG,23007kt 200v260 9999 few030 10 08 q1018 tempo 3000 ra bkn014,20005kt 9999 WM M030 M 10 08 q1018 23007kt 200v260 9999 few030 10 08 q1018 tempo 3000 ra bkn014
2019-12-23 09:00:00,22018KT 9999 FEW045 12/09 Q1022 NOSIG,16010kt 120v190 9999 few045 15 10 q1022 nosig,20019kt 9999 WM FEW050 M 12 08 q1022 16010kt 120v190 9999 few045 15 10 q1022 nosig sct049 17 08
2019-05-18 02:00:00,30004KT 250V010 8000 RA SCT041 BKN049 09/08 Q1015,32004kt 270v350 9999 ra few032 10 07 q1015 tempo 3000 ra,29007kt 9999 RA SCT035 SCT 10 08 q1015 32004kt 270v350 9999 ra few032 10 07 q1015 tempo 3000 ra
2020-02-01 02:00:00,23008KT 9999 BKN024 15/13 Q1018,21005kt 9999 sct022 15 12 q1018 nosig,23005kt 9999 WM BKN025 M 15 13 q1018 21005kt 9999 sct022 15 12 q1018 nosig sct007 17 16 q1018
2018-07-26 06:00:00,28005KT 220V030 7000 BKN007 20/18 Q1015 NOSIG,30005kt 250v010 9999 bkn008 20 17 q1015 nosig,26005kt 9999 WM BKN010 M 18 17 q1015 30005kt 250v010 9999 bkn008 20 17 q1015 nosig bkn012 nosig rwy
2018-05-20 23:00:00,VRB01KT 9999 FEW035 15/08 Q1012 NOSIG,00000kt cavok 13 10 q1011 nosig,34001kt 9999 WM MNClD M 13 08 q1012 00000kt cavok 13 10 q1011 nosig 3000 fg 240v320 sct048 14
2021-10-20 23:00:00,26004KT 230V300 9999 SCT040 15/12 Q1022 NOSIG,33006kt 290v010 9999 few020 sct028 14 11 q1021 nosig,28007kt 9999 WM FEW030 M 14 11 q1021 33006kt 290v010 9999 few020 sct028 14 11 q1021 nosig 3000 shra
2018-09-26 13:00:00,02007KT CAVOK 26/13 Q1022 NOSIG,vrb01kt cavok 28 13 q1023 nosig,25003kt 9999 WM MNClD M 29 14 q1022 vrb01kt cavok 28 13 q1023 nosig bkn012 12 14 q1022 nosig
2019-02-22 03:00:00,VRB02KT 9999 NCD 10/07 Q1026,18005kt 9999 ncd 09 07 q1025 nosig,15003kt 9999 WM NCDNClD M 10 06 q1026 18005kt 9999 ncd 09 07 q1025 nosig bkn038 10 06 q1025
2018-11-01 11:00:00,22008KT 9999 BKN042 12/09 Q1017 NOSIG,18011kt 140v210 9999 sct042 13 06 q1017 nosig,20009kt 9999 WM FEW045 M 12 08 q1017 18011kt 140v210 9999 sct042 13 06 q1017 nosig ra few028 few030tcu
2022-02-25 08:00:00,04007KT 010V070 9999 BKN034 09/05 Q1028 NOSIG,05009kt 350v080 9999 bkn035 ovc042 09 04 q1020 tempo ra bkn014,05007kt 9999 WM BKN035 M 08 03 q1028 05009kt 350v080 9999 bkn035 ovc042 09 04 q1020 tempo ra bkn014
