time,y_test,y_pred,all
2022-09-05 17:00:00,23012KT 190V280 9999 FEW015 SCT025 19/14 Q1018 NOSIG,22010kt 180v270 9999 sct011 sct018 18 15 q1018 tempo 3000 ra,21017kt 9999 WM SCT015 SCT 17 14 q1018 22010kt 180v270 9999 sct011 sct018 18 15 q1018 tempo 3000 ra
2019-02-02 21:00:00,33003KT 300V100 7000 -SHRA BKN013 FEW025TCU 03/02 Q1024 TEMPO 3000 SHRA BKN025TCU,35004kt 9999 few012 few025tcu sct035 03 03 q1023 tempo shra sct020tcu,32003kt 9999 WM FEW015 FEW 03 02 q1024 35004kt 9999 few012 few025tcu sct035 03 03 q1023 tempo shra sct020tcu
2018-12-19 03:00:00,22011G21KT 170V280 9999 FEW006 SCT011 FEW028TCU BKN040 08/07 Q1017 TEMPO 3000 SHRA TS SCT030CB,25003kt 170v300 9999 few006 sct010 bkn020 08 07 q1018 tempo 3000,22009kt 9999 RA SCT010 SCT 07 07 q1018 25003kt 170v300 9999 few006 sct010 bkn020 08 07 q1018 tempo 3000
2020-07-02 05:00:00,VRB02KT 9999 FEW009 BKN035 12/10 Q1020 NOSIG,00000kt 9999 few009 bkn020 few030tcu 13 11 q1019 nosig,33005kt 9999 WM FEW010 BKN 11 10 q1019 00000kt 9999 few009 bkn020 few030tcu 13 11 q1019 nosig bkn020 15
2021-10-17 14:00:00,20006KT 160V280 9999 SCT018 19/15 Q1017 NOSIG,24007kt 190v290 9999 sct018 19 16 q1017 nosig,22011kt 9999 WM FEW020 M 18 15 q1018 24007kt 190v290 9999 sct018 19 16 q1017 nosig bkn020 bkn024 sct035tcu
2019-10-08 23:00:00,00000KT 8000 FEW019 10/10 Q1023 TEMPO 3000 BR,00000kt 9999 few003 11 10 q1022 nosig,00001kt 9999 WM FEW005 M 10 10 q1023 00000kt 9999 few003 11 10 q1022 nosig ovc017 11 10 q1022
2018-03-24 01:00:00,29010KT 250V350 9999 FEW020 SCT035 06/02 Q1005 NOSIG,31006kt 240v350 9999 few024 sct032 04 02 q1005 tempo 3000 ra,27015kt 9999 WM FEW025 SCT 05 02 q1005 31006kt 240v350 9999 few024 sct032 04 02 q1005 tempo 3000 ra
2022-09-15 14:00:00,36009KT 340V040 9999 SCT028 SCT042 23/18 Q1016 NOSIG,36007kt 9999 few028 few036tcu 22 18 q1015 nosig,01009kt 9999 WM SCT030 SCT 23 17 q1016 36007kt 9999 few028 few036tcu 22 18 q1015 nosig all rwy nosig
2021-04-18 07:00:00,13007KT CAVOK 08/02 Q1020 NOSIG,16005kt 110v200 cavok 08 01 q1020 nosig,10007kt 9999 WM MNClD M 08 02 q1020 16005kt 110v200 cavok 08 01 q1020 nosig bkn010 06 04 q1019
2019-05-27 07:00:00,00000KT 2500 1000W BCFG BKN002 BKN006 13/12 Q1020 TEMPO 0800 BCFG,vrb01kt 9999 vcfg bkn004 bkn018 14 13 q1021 nosig,04001kt 9999 FG BKN005 BKN 13 12 q1021 vrb01kt 9999 vcfg bkn004 bkn018 14 13 q1021 nosig few025 14
2021-05-23 09:00:00,22005KT 180V280 9999 FEW015 SCT022 11/07 Q1021 NOSIG,16005kt 9999 few014 bkn020 09 07 q1022 nosig,19003kt 9999 WM FEW015 SCT 10 06 q1022 16005kt 9999 few014 bkn020 09 07 q1022 nosig few015 bkn035 sct030tcu
2022-11-16 10:00:00,21013G23KT 170V260 3500 -RADZ BKN003 OVC006 13/13 Q1005 TEMPO 2500 RA BR,20013g25kt ra br bkn005 06002kt 14 q1009 tempo 3000 bcfg bkn003,21023kt 3000 RA BKN005 OVC 13 13 q1005 20013g25kt ra br bkn005 06002kt 14 q1009 tempo 3000 bcfg bkn003
2019-06-09 02:00:00,VRB02KT 9999 FEW025 09/08 Q1020 NOSIG,vrb01kt 9999 few030 sct045 08 06 q1020 nosig,08003kt 9999 WM FEW030 M 07 06 q1020 vrb01kt 9999 few030 sct045 08 06 q1020 nosig few030tcu few030cb sct040
2019-02-05 22:00:00,21003KT 160V250 9999 OVC021 09/09 Q1028 NOSIG,25003kt 170v300 9999 150v250 08 q1022 nosig,20009kt 9999 WM OVC025 M 09 08 q1028 25003kt 170v300 9999 150v250 08 q1022 nosig q1028 nosig all vcfg
2019-03-19 06:00:00,06005KT 010V100 CAVOK 05/03 Q1029 NOSIG,06007kt 020v110 cavok 05 01 q1029 nosig,05007kt 9999 WM M040 M 04 03 q1029 06007kt 020v110 cavok 05 01 q1029 nosig q1029 cavok 05 05
2020-01-13 14:00:00,21019G32KT 170V240 9999 FEW018 BKN022 09/05 Q1018 NOSIG,20016kt 170v240 9999 few014 bkn024 bkn035 09 07 q1017 tempo 3000,20021kt 9999 WM BKN020 BKN 10 07 q1017 20016kt 170v240 9999 few014 bkn024 bkn035 09 07 q1017 tempo 3000
2018-10-11 16:00:00,23011KT 190V270 9999 SCT035 17/10 Q1010 NOSIG,21008kt 160v270 9999 sct040 16 10 q1010 nosig,21015kt 9999 WM SCT040 M 16 10 q1010 21008kt 160v270 9999 sct040 16 10 q1010 nosig tsra bcfg few002
2021-09-08 13:00:00,23008KT 190V280 9000 SCT009 BKN012 BKN020 20/17 Q1015 NOSIG,22010kt 170v280 9999 sct014 bkn022 22 18 q1016 nosig,22015kt 9999 WM SCT015 BKN 20 17 q1015 22010kt 170v280 9999 sct014 bkn022 22 18 q1016 nosig bkn020 sct030tcu
2021-06-26 19:00:00,34008KT 9999 BKN009 OVC014 15/13 Q1016 NOSIG,32004kt 290v350 9999 sct006 ovc010 15 14 q1017 nosig,33009kt 9999 WM SCT010 OVC 15 13 q1017 32004kt 290v350 9999 sct006 ovc010 15 14 q1017 nosig bkn020 17
2021-12-07 12:00:00,23016G27KT 170V280 3400 RA OVC004 13/12 Q1010 WS ALL RWY TEMPO SHRA BKN020TCU,27015g28kt 230v330 5000 ra bkn004 ovc009 12 11 q1011 tempo 3000,23027kt 5000 RA OVC005 OVC 12 12 q1011 27015g28kt 230v330 5000 ra bkn004 ovc009 12 11 q1011 tempo 3000
2018-01-05 17:00:00,33010KT 300V360 9999 SCT025 BKN040 06/03 Q1008 NOSIG,vrb02kt 9999 few030 sct043 05 04 q1008 nosig,27007kt 9999 WM FEW030 SCT 05 02 q1007 vrb02kt 9999 few030 sct043 05 04 q1008 nosig all bkn020 few030tcu
2019-10-20 12:00:00,35002KT 9999 -SHRA FEW002 SCT020CB BKN035 11/10 Q1013 TEMPO SHRA TS,33004kt 290v360 9999 few012 12 11 q1014 nosig,33007kt 9999 WM FEW005 SCT 11 10 q1014 33004kt 290v360 9999 few012 12 11 q1014 nosig few016 14 11
2022-06-12 20:00:00,05013KT 010V080 9999 SCT015 17/13 Q1020 NOSIG,05009kt 010v110 9999 few014 17 14 q1021 nosig,03013kt 9999 WM FEW015 M 17 14 q1021 05009kt 010v110 9999 few014 17 14 q1021 nosig bkn019 13 19
2018-08-23 20:00:00,36005KT 330V030 CAVOK 18/17 Q1022 NOSIG,36007kt 320v070 cavok 18 15 q1022 nosig,01011kt 9999 WM MNClD M 18 15 q1022 36007kt 320v070 cavok 18 15 q1022 nosig bkn030 ovc036 13 12
2020-09-10 20:00:00,07005KT 020V120 CAVOK 22/14 Q1018 NOSIG,00000kt cavok 22 17 q1019 nosig,05003kt 9999 WM MNClD M 21 16 q1018 00000kt cavok 22 17 q1019 nosig all rwy nosig few030cb bkn035
2022-02-27 09:00:00,14003KT 110V170 9999 SCT008 BKN012 08/07 Q1022 TEMPO 3000 BCFG BKN005,16005kt 8000 1200e bcfg few007 sct014 bkn021 08 08 q1022 tempo,17007kt 9999 FG FEW010 M 08 07 q1022 16005kt 8000 1200e bcfg few007 sct014 bkn021 08 08 q1022 tempo
2022-09-30 03:00:00,VRB01KT 8000 MIFG FEW015 09/09 Q1017 NOSIG,29002kt 9999 few012 bkn023 09 09 q1016 nosig,35003kt 9999 WM FEW015 M 09 08 q1017 29002kt 9999 few012 bkn023 09 09 q1016 nosig all rwy nosig
2021-07-22 14:00:00,26008KT 210V320 9999 SCT012 SCT017 20/15 Q1018 NOSIG,30006kt 260v350 9999 few012 sct022 bkn033 26 18 q1017 nosig,24011kt 9999 WM SCT015 SCT 25 17 q1017 30006kt 260v350 9999 few012 sct022 bkn033 26 18 q1017 nosig tsra
2021-11-07 14:00:00,03008KT 350V100 9999 FEW024 13/08 Q1027 NOSIG,04005kt 010v090 9999 few024 15 10 q1026 nosig,04009kt 9999 WM M025 M 14 08 q1027 04005kt 010v090 9999 few024 15 10 q1026 nosig all rwy nosig
2020-11-23 12:00:00,VRB02KT CAVOK 13/07 Q1027 NOSIG,vrb01kt cavok 14 08 q1027 nosig,17005kt 9999 WM MNClD M 13 07 q1027 vrb01kt cavok 14 08 q1027 nosig sct015 ovc022 09 08 q1028
2021-08-08 09:00:00,14003KT 100V190 9999 FEW013 SCT025 15/12 Q1019 NOSIG,00000kt 9999 bkn013 15 13 q1019 nosig,10003kt 9999 FG FEW015 SCT 14 11 q1019 00000kt 9999 bkn013 15 13 q1019 nosig few010 17 15 q1015
2019-07-18 16:00:00,02009KT 340V070 9999 FEW026 24/18 Q1019 NOSIG,36011kt 9999 sct026 25 15 q1019 nosig,36011kt 9999 WM FEW030 M 24 16 q1019 36011kt 9999 sct026 25 15 q1019 nosig q1019 nosig 0300n fg
2020-03-30 17:00:00,06015G25KT 030V110 9999 SCT042 08/M02 Q1014 NOSIG,07018g30kt 12005kt 090v150 9999 ovc024 06 m01 q1015 nosig,05025kt 9999 WM SCT045 M 06 -1 q1015 07018g30kt 12005kt 090v150 9999 ovc024 06 m01 q1015 nosig all rwy
2020-02-02 05:00:00,21009KT 170V250 4000 -RA OVC003 13/13 Q1025 TEMPO 0800 BCFG,24009kt 190v290 1200 r17 p2000 r35 0900n ra ovc001 15 14,20015kt 5000 RA OVC005 OVC 14 13 q1025 24009kt 190v290 1200 r17 p2000 r35 0900n ra ovc001 15 14
2022-01-14 02:00:00,12005KT CAVOK 05/M02 Q1031 NOSIG,12006kt 070v150 cavok 03 m01 q1031 nosig,09007kt 9999 WM MNClD M 03 -2 q1030 12006kt 070v150 cavok 03 m01 q1031 nosig bcfg few013 bkn042 04
2019-11-25 04:00:00,24011KT 190V300 9999 FEW005 SCT008 BKN030 12/12 Q1009 TEMPO 3000 -RA,25010kt 210v320 8000 sct004 sct017 bkn038 11 10 q1010 tempo 1000,24011kt 9999 WM SCT005 SCT 11 10 q1010 25010kt 210v320 8000 sct004 sct017 bkn038 11 10 q1010 tempo 1000
2019-04-30 18:00:00,01012KT 330V050 9999 FEW025 14/10 Q1018 NOSIG,29004kt 230v340 9999 few012 15 12 q1017 nosig,36013kt 9999 WM FEWNClD M 16 11 q1017 29004kt 230v340 9999 few012 15 12 q1017 nosig all rwy tempo
2019-09-23 02:00:00,20009KT 170V230 9999 SCT010 BKN038 14/13 Q1018 TEMPO 3000 BR BKN003,21009kt 170v250 9999 few012 bkn025 15 13 q1018 nosig,19009kt 3000 WM SCT015 BKN 14 12 q1018 21009kt 170v250 9999 few012 bkn025 15 13 q1018 nosig bkn020 14
2022-06-03 23:00:00,33004KT 300V360 9999 SCT003 14/14 Q1016 TEMPO BKN010,34004kt 320v020 9999 sct003 bkn007 14 14 q1017 nosig,36005kt 9999 WM SCT005 M 14 14 q1017 34004kt 320v020 9999 sct003 bkn007 14 14 q1017 nosig all rwy
2018-11-23 08:00:00,17005KT 120V200 9999 VCSH FEW009 FEW021TCU BKN036 06/06 Q1011 TEMPO -SHRA,18007kt 9999 few004 few018tcu sct045 07 06 q1011 tempo 3000 shra,18005kt 9999 WM FEW010 FEW 06 05 q1011 18007kt 9999 few004 few018tcu sct045 07 06 q1011 tempo 3000 shra
2021-02-12 13:00:00,22008KT 170V270 9999 FEW019 SCT032 12/08 Q1022 NOSIG,24007kt 190v300 9999 few018 sct034 11 08 q1023 nosig,22011kt 9999 WM FEW020 SCT 12 07 q1022 24007kt 190v300 9999 few018 sct034 11 08 q1023 nosig bkn020 bkn035
2019-08-05 17:00:00,27007KT 210V330 9999 SCT025 25/18 Q1017 NOSIG,27007kt 240v300 9999 sct028 22 17 q1017 nosig,24011kt 9999 WM SCT030 SCT 23 17 q1017 27007kt 240v300 9999 sct028 22 17 q1017 nosig tsra 17009kt 9999
2022-10-28 03:00:00,29004KT 240V320 8000 -RA BKN004 OVC008 14/14 Q1016 TEMPO 3000 SHRA SCT030TCU,28004kt 210v330 6000 ra bkn004 ovc009 13 13 q1016 tempo 3000,21007kt 9999 RA BKN005 OVC 14 13 q1016 28004kt 210v330 6000 ra bkn004 ovc009 13 13 q1016 tempo 3000
2018-11-19 18:00:00,VRB02KT 9999 SCT015 BKN040 12/10 Q1003 NOSIG,vrb02kt 9999 few012 bkn023 11 11 q1004 tempo 3000 ra bkn010,29003kt 9999 WM FEW015 BKN 11 10 q1003 vrb02kt 9999 few012 bkn023 11 11 q1004 tempo 3000 ra bkn010
2018-07-31 20:00:00,01007KT 330V050 9999 FEW035 15/11 Q1022 NOSIG,36007kt 330v040 9999 few030cb 14 13 q1022 nosig,01011kt 9999 WM FEW030 M 16 12 q1022 36007kt 330v040 9999 few030cb 14 13 q1022 nosig bkn020 13 12
2018-06-30 14:00:00,22006KT 190V280 4000 SHRA TS SCT006 SCT020CB BKN025 19/18 Q1008 TEMPO 7000 -SHRA,04003kt 010v090 9999 few006 bkn014 16 14 q1008 nosig,04005kt 5000 RA SCT010 SCT 18 16 q1008 04003kt 010v090 9999 few006 bkn014 16 14 q1008 nosig 23011kt bcfg
2021-02-14 13:00:00,23011G23KT 170V300 CAVOK 16/07 Q1023 NOSIG,20016kt 170v240 cavok 17 02 q1023 nosig,20021kt 9999 WM MNClD M 16 05 q1023 20016kt 170v240 cavok 17 02 q1023 nosig bkn030 07 03 shra
2018-07-30 06:00:00,21007KT 170V250 3000 -DZ BR BKN003 OVC005 16/16 Q1018 TEMPO 1500 BCFG,21008kt 170v240 2000 dz br bkn003 ovc008 16 16 q1018 tempo,19011kt 3000 DZ BKN005 OVC 17 16 q1018 21008kt 170v240 2000 dz br bkn003 ovc008 16 16 q1018 tempo
2019-10-14 23:00:00,23003KT 190V290 9999 FEW024 09/08 Q1018 NOSIG,vrb02kt 9999 sct018 11 08 q1017 nosig,23007kt 9999 WM FEW020 M 10 08 q1017 vrb02kt 9999 sct018 11 08 q1017 nosig all rwy nosig bkn012
2021-09-09 08:00:00,22007KT 170V280 9999 SCT004 BKN008 17/16 Q1016 NOSIG,22005kt 190v280 9999 sct003 bkn007 bkn026 17 16 q1016 tempo 3000,22009kt 9999 WM SCT005 BKN 17 16 q1016 22005kt 190v280 9999 sct003 bkn007 bkn026 17 16 q1016 tempo 3000
2019-01-11 13:00:00,11006KT 060V160 CAVOK 10/00 Q1029 NOSIG,06005kt 020v110 cavok 09 03 q1030 nosig,06011kt 9999 WM MNClD M 09 03 q1030 06005kt 020v110 cavok 09 03 q1030 nosig bkn010 0750n bcfg bkn031
2018-05-23 21:00:00,VRB02KT 9999 FEW030 17/13 Q1016 NOSIG,00000kt 9999 few030 17 13 q1016 nosig,09005kt 9999 WM FEW030 M 16 13 q1016 00000kt 9999 few030 17 13 q1016 nosig all 18013kt 17 few006
2020-09-17 08:00:00,VRB02KT 9999 FEW040 17/15 Q1012 NOSIG,26004kt 220v300 9999 sct038 18 14 q1013 nosig,13005kt 9999 WM FEW040 M 18 15 q1013 26004kt 220v300 9999 sct038 18 14 q1013 nosig all rwy tempo
2020-05-11 06:00:00,11003KT 070V150 9999 VCFG FEW030 10/10 Q1006 NOSIG,09004kt 9999 few025 09 08 q1007 nosig,08007kt 9999 FG FEW030 M 10 09 q1006 09004kt 9999 few025 09 08 q1007 nosig few025tcu 210v300 4000 ra
2021-08-11 10:00:00,VRB03KT 9999 FEW007 19/15 Q1019 NOSIG,35007kt 320v020 9999 bkn006 ovc011 17 16 q1020 nosig,01007kt 9999 WM M010 M 19 15 q1020 35007kt 320v020 9999 bkn006 ovc011 17 16 q1020 nosig bkn020 sct033
2020-12-17 15:00:00,21010KT 170V240 9999 FEW018 BKN025 OVC035 11/08 Q1021 NOSIG,20009kt 170v230 9999 bkn018 bkn024 11 08 q1021 nosig,20015kt 9999 WM BKN020 BKN 11 08 q1020 20009kt 170v230 9999 bkn018 bkn024 11 08 q1021 nosig few025 07
2018-09-11 16:00:00,VRB03KT 9999 FEW030 32/11 Q1021 NOSIG,vrb03kt 9999 few030 30 13 q1021 nosig,26007kt 9999 WM FEW030 M 30 14 q1021 vrb03kt 9999 few030 30 13 q1021 nosig bkn012 13 11 q1022
2019-12-02 03:00:00,03013KT 360V060 9999 SCT012 BKN028 07/06 Q1020 NOSIG,03009kt 350v070 9999 ra sct005 sct020 08 07 q1021 tempo 3000,02017kt 9999 WM SCT010 BKN 07 06 q1020 03009kt 350v070 9999 ra sct005 sct020 08 07 q1021 tempo 3000
2018-04-10 04:00:00,31005KT 260V340 9999 SCT013 BKN030 06/05 Q0999 NOSIG,29007kt 240v340 9999 ra few014 sct019 bkn036 04 04 q0998 tempo,27015kt 9999 RA SCT015 SCT 05 04 q0999 29007kt 240v340 9999 ra few014 sct019 bkn036 04 04 q0998 tempo
2019-01-19 14:00:00,12004KT 100V170 1500 R35/1400D RA SCT001 BKN002 OVC009 10/10 Q1005 TEMPO 3000,27003kt 220v320 7000 ra sct003 bkn006 bkn018 11 10 q1007 tempo,26007kt 1500 RA SCT005 BKN 10 10 q1007 27003kt 220v320 7000 ra sct003 bkn006 bkn018 11 10 q1007 tempo
2022-05-01 13:00:00,32006KT 290V350 9999 BCFG BKN010 BKN022 12/10 Q1023 NOSIG,35007kt 9999 few025 bkn040 17 09 q1023 nosig,35009kt 9999 WM FEW030 BKN 16 09 q1022 35007kt 9999 few025 bkn040 17 09 q1023 nosig q1023 tempo 3000
2018-01-24 21:00:00,24005KT 190V290 4800 RA SCT004 BKN009 OVC018 10/10 Q1021 TEMPO 1400 BKN003,26004kt 210v300 9999 ra sct013 bkn020 11 10 q1021 nosig,28009kt 5000 RA SCT005 BKN 10 09 q1021 26004kt 210v300 9999 ra sct013 bkn020 11 10 q1021 nosig bkn020
2020-06-08 11:00:00,03011KT 9999 FEW025 SCT045 14/10 Q1021 NOSIG,36006kt 300v030 9999 sct025 few032tcu 13 11 q1021 nosig,36011kt 9999 WM SCT030 SCT 14 10 q1021 36006kt 300v030 9999 sct025 few032tcu 13 11 q1021 nosig bkn020 17
2018-09-15 15:00:00,23004KT 200V290 9999 FEW013 28/16 Q1019 NOSIG,vrb02kt cavok 28 16 q1020 nosig,25005kt 9999 WM FEWNClD M 28 17 q1020 vrb02kt cavok 28 16 q1020 nosig sct015 21 14 q1019 nosig
2021-03-14 08:00:00,29002KT 9999 VCFG FEW009 SCT015 08/07 Q1029 NOSIG,16003kt 140v200 9999 sct013 bkn027 08 07 q1029 nosig,30003kt 9999 FG FEW010 BKN 08 07 q1029 16003kt 140v200 9999 sct013 bkn027 08 07 q1029 nosig sct015 sct025tcu
2022-08-10 01:00:00,09006KT CAVOK 19/17 Q1015 NOSIG,00000kt cavok 17 15 q1016 nosig,06005kt 9999 WM MNClD M 18 16 q1015 00000kt cavok 17 15 q1016 nosig sct018 ovc022 17 16 q1016
2022-07-09 18:00:00,04006KT 350V080 9999 FEW036 33/16 Q1020 NOSIG,08005kt 030v140 9999 few030 30 11 q1019 nosig,03007kt 9999 WM M040 M 32 17 q1019 08005kt 030v140 9999 few030 30 11 q1019 nosig few040 21 17
2021-07-23 13:00:00,25008KT 170V300 9999 -RA SCT011 BKN027 17/15 Q1015 TEMPO RA BKN010,22011kt 190v280 9999 sct011 sct018 bkn033 18 15 q1015 nosig,22015kt 9999 RA SCT015 BKN 18 15 q1015 22011kt 190v280 9999 sct011 sct018 bkn033 18 15 q1015 nosig few030tcu
2022-06-02 15:00:00,24007KT 190V320 9999 FEW025 SCT035 20/14 Q1013 NOSIG,23008kt 200v290 9999 few020 sct040 20 13 q1014 nosig,24013kt 9999 WM FEW025 SCT 19 13 q1014 23008kt 200v290 9999 few020 sct040 20 13 q1014 nosig tsra sct020cb
2019-01-07 03:00:00,09003KT 050V110 CAVOK 03/M01 Q1033 NOSIG,vrb01kt cavok 02 m01 q1033 nosig,08009kt 9999 WM MNClD M 02 -2 q1033 vrb01kt cavok 02 m01 q1033 nosig ra few005 sct040 00 ovc002
2018-02-14 01:00:00,23014G26KT 160V280 9999 -RA SCT009 BKN015 OVC031 10/09 Q1014 NOSIG,22016kt 170v270 9999 ra bkn007 bkn016 10 09 q1014 tempo 3000,21019kt 9999 RA SCT010 BKN 09 08 q1015 22016kt 170v270 9999 ra bkn007 bkn016 10 09 q1014 tempo 3000
2022-10-21 22:00:00,19012KT 150V210 9999 BKN006 BKN010 14/14 Q1010 RERA TEMPO 3000 SHRA SCT030TCU,bkn020cb 180v260 9999 ra bkn009 bkn014 14 14 q1011 tempo 3000,20019kt 9999 RA BKN010 BKN 14 13 q1010 bkn020cb 180v260 9999 ra bkn009 bkn014 14 14 q1011 tempo 3000
2019-06-30 18:00:00,36005KT 3200 BR FEW003 OVC004 16/15 Q1021 NOSIG,01010kt 300v050 9999 few018 19 18 q1019 nosig,35015kt 9999 WM FEW020 M 18 15 q1019 01010kt 300v050 9999 few018 19 18 q1019 nosig sct020 few030cb 17
2022-07-21 05:00:00,05003KT 350V080 9000 FEW012 16/15 Q1020 NOSIG,04004kt 010v080 9999 few005 16 14 q1019 nosig,03007kt 9999 WM FEW005 M 16 15 q1019 04004kt 010v080 9999 few005 16 14 q1019 nosig bkn030 17 16
2019-12-01 10:00:00,03011KT 350V050 9999 FEW005 SCT040 09/08 Q1013 NOSIG,03010kt 350v070 9000 few002 bkn006 09 09 q1012 tempo 3000 ra,02017kt 9999 WM FEW005 SCT 09 07 q1012 03010kt 350v070 9000 few002 bkn006 09 09 q1012 tempo 3000 ra
2019-11-15 13:00:00,33009G21KT 290V040 9000 -SHRA FEW014 SCT020 FEW030TCU 08/04 Q1010 TEMPO 3000 SHRA SCT025TCU,32006kt 280v360 9999 shra few012 sct026tcu 06 05 q1010 tempo shra,32015kt 9999 RA FEW015 SCT 06 04 q1011 32006kt 280v360 9999 shra few012 sct026tcu 06 05 q1010 tempo shra
2019-12-22 13:00:00,27013G23KT 230V320 9999 FEW018 SCT028 11/07 Q1015 WS ALL RWY TEMPO 3000 RA,28008kt 220v330 9999 shra few018 few022tcu bkn033 11 09 q1016 tempo,25017kt 9999 WM FEW020 SCT 12 09 q1016 28008kt 220v330 9999 shra few018 few022tcu bkn033 11 09 q1016 tempo
2022-03-03 08:00:00,32003KT 9999 FEW009 SCT018 BKN048 07/06 Q1018 TEMPO 3000 RA,34006kt 300v020 9999 shra sct007 sct020tcu bkn030 07 07 q1019 tempo,32011kt 9999 RA SCT010 SCT 07 05 q1019 34006kt 300v020 9999 shra sct007 sct020tcu bkn030 07 07 q1019 tempo
2022-12-22 12:00:00,22012KT 190V280 2800 RA BKN004 OVC008 14/14 Q1024 TEMPO RA,24012kt 200v290 2500 ra br ovc003 14 14 q1024 tempo 1500,21017kt 3000 RA BKN005 OVC 14 13 q1024 24012kt 200v290 2500 ra br ovc003 14 14 q1024 tempo 1500
2019-08-08 04:00:00,21010KT 170V240 2700 -DZ BR FEW002 OVC003 19/19 Q1010 TEMPO 1400 BCFG,21009kt 170v240 2800 dz br bkn002 bkn004 18 18 q1010 nosig,20017kt 3000 DZ FEW005 BKN 19 17 q1010 21009kt 170v240 2800 dz br bkn002 bkn004 18 18 q1010 nosig
2022-04-14 22:00:00,VRB01KT CAVOK 10/08 Q1024 NOSIG,01002kt cavok 09 07 q1024 nosig,01007kt 9999 WM MNClD M 10 07 q1024 01002kt cavok 09 07 q1024 nosig few016 bkn022 08 tempo 0350
2021-02-23 18:00:00,21012KT 170V240 9999 BKN028 13/09 Q1026 NOSIG,12004kt 060v140 9999 bkn013 14 08 q1025 nosig,19021kt 9999 WM BKN030 M 13 09 q1025 12004kt 060v140 9999 bkn013 14 08 q1025 nosig bkn020 14 11
2018-03-25 15:00:00,01012G22KT 330V040 9999 FEW020 SCT032 09/05 Q1019 NOSIG,34008kt 290v020 9999 few024 sct035 09 05 q1019 nosig,34015kt 9999 WM FEW025 SCT 08 05 q1019 34008kt 290v020 9999 few024 sct035 09 05 q1019 nosig all rwy
2021-01-22 22:00:00,23005KT 160V290 9999 -RA SCT014 SCT018 BKN028 07/06 Q1013 TEMPO 3000 RA,24011g21kt 210v290 9999 few015 sct025 sct035tcu 08 05 q1012 tempo 3000,24019kt 9999 WM SCT015 SCT 07 06 q1013 24011g21kt 210v290 9999 few015 sct025 sct035tcu 08 05 q1012 tempo 3000
2019-01-21 07:00:00,00000KT 3000 1200S R17/1000U BCFG FEW001 SCT008 04/04 Q1025 TEMPO 0800 BCFG,00000kt 9999 bcfg few003 bkn020 few025tcu 06 05 q1025 tempo 3000,00005kt 9999 FG FEW005 SCT 05 05 q1025 00000kt 9999 bcfg few003 bkn020 few025tcu 06 05 q1025 tempo 3000
2021-08-26 18:00:00,05003KT 010V080 9999 FEW010 24/19 Q1015 NOSIG,26006kt 230v300 9999 few020 26 18 q1015 nosig,25009kt 9999 WM FEW025 M 25 17 q1015 26006kt 230v300 9999 few020 26 18 q1015 nosig tsra sct030cb 18
2020-10-10 16:00:00,04010KT 010V100 9999 FEW038 16/09 Q1029 NOSIG,03010kt 360v070 9999 few036 17 12 q1029 nosig,03013kt 9999 WM FEW040 M 17 11 q1029 03010kt 360v070 9999 few036 17 12 q1029 nosig q1028 nosig sct014
2018-01-21 14:00:00,24006KT 180V290 9999 SCT002 OVC006 12/11 Q1031 TEMPO 3000 -DZ,25009kt 180v300 9999 dz bkn006 bkn013 13 12 q1030 nosig,23009kt 9999 DZ BKN005 BKN 12 11 q1031 25009kt 180v300 9999 dz bkn006 bkn013 13 12 q1030 nosig bkn003
2018-07-06 17:00:00,04004KT 350V110 9999 FEW034 SCT042 24/18 Q1021 NOSIG,33008kt 9999 few032 21 15 q1021 nosig,36013kt 9999 WM FEW035 M 22 16 q1021 33008kt 9999 few032 21 15 q1021 nosig q1021 nosig few030cb sct040
2022-02-12 20:00:00,21005KT 190V250 9999 FEW006 08/07 Q1022 NOSIG,24003kt 210v290 9999 few032 08 07 q1022 nosig,23005kt 9999 WM FEW035 M 08 06 q1022 24003kt 210v290 9999 few032 08 07 q1022 nosig bkn030 bkn035 09
2019-03-16 22:00:00,22006KT 180V280 9999 SCT014 OVC022 08/06 Q1020 NOSIG,23012kt 190v280 9999 sct010 ovc022 09 08 q1020 tempo 3000 dz,22017kt 9999 WM SCT015 OVC 09 07 q1020 23012kt 190v280 9999 sct010 ovc022 09 08 q1020 tempo 3000 dz
2021-12-27 05:00:00,23011KT 170V280 6000 SCT007 BKN015 12/11 Q1008 TEMPO 3000 -RA,28011kt 260v330 9999 sct016 bkn023 bkn030 12 11 q1007 tempo shra,23021kt 9999 WM SCT010 BKN 11 10 q1008 28011kt 260v330 9999 sct016 bkn023 bkn030 12 11 q1007 tempo shra
2022-01-04 13:00:00,01003KT 280V090 9999 -RA SCT012 BKN020 06/05 Q1016 RESHRA TEMPO 3000 RA,26005kt 230v300 9999 few011 sct015 sct024tcu 09 07 q1016 tempo 3000,27009kt 9999 RA SCT015 SCT 08 06 q1016 26005kt 230v300 9999 few011 sct015 sct024tcu 09 07 q1016 tempo 3000
2019-05-26 07:00:00,06007KT 020V100 9999 BKN009 11/09 Q1024 TEMPO 4000 BR,04004kt 010v070 5000 br sct007 ovc022 12 11 q1024 nosig,02007kt 800 FG VV010 M 11 09 q1025 04004kt 010v070 5000 br sct007 ovc022 12 11 q1024 nosig bcfg
